          50  0.489999801      -2.84899870E-05  -8.47030710E-03   4.34122019E-04  -7.85528775E-03   4.05632018E-04
          51  0.499999791      -1.08009714E-04  -7.39855506E-03   3.60593316E-04  -6.81609521E-03   2.52583588E-04
          52  0.509999812      -1.75864843E-04  -6.14810409E-03   2.98382831E-04  -5.60225965E-03   1.22517988E-04
          53  0.519999802      -2.30591089E-04  -4.78339847E-03   2.48917437E-04  -4.27757995E-03   1.83263473E-05
          54  0.529999793      -2.71361583E-04  -3.36708454E-03   2.12993415E-04  -2.90399743E-03  -5.83681685E-05
          55  0.539999783      -2.97957595E-04  -1.95780490E-03   1.90806095E-04  -1.53942208E-03  -1.07151500E-04
          56  0.549999774      -3.10718955E-04  -6.08354923E-04   1.81999581E-04  -2.35919259E-04  -1.28719374E-04
          57  0.559999764      -3.10477975E-04   6.35763630E-04   1.85732642E-04   9.61710815E-04  -1.24745333E-04
          58  0.569999754      -2.98481114E-04   1.73737470E-03   2.00756753E-04   2.01694155E-03  -9.77243617E-05
          59  0.579999745      -2.76302162E-04   2.66824663E-03   2.25502154E-04   2.90211989E-03  -5.08000085E-05
          60  0.589999735      -2.45751435E-04   3.40931141E-03   2.58167915E-04   3.59867094E-03   1.24164799E-05
          61  0.599999726      -2.08784593E-04   3.95051623E-03   2.96812243E-04   4.09693969E-03   8.80276493E-05
          62  0.609999716      -1.67414633E-04   4.29034745E-03   3.39439488E-04   4.39571030E-03   1.72024855E-04
          63  0.619999707      -1.23630030E-04   4.43507498E-03   3.84081010E-04   4.50144848E-03   2.60450994E-04
          64  0.629999697      -7.93216459E-05   4.39777365E-03   4.28867235E-04   4.42732638E-03   3.49545589E-04
          65  0.639999688      -3.62202736E-05   4.19718027E-03   4.72089130E-04   4.19208547E-03   4.35868860E-04
          66  0.649999678       4.15376780E-06   3.85644357E-03   5.12247789E-04   3.81879695E-03   5.16401546E-04
          67  0.659999669       4.05283099E-05   3.40182590E-03   5.48091310E-04   3.33357463E-03   5.88619616E-04
          68  0.669999659       7.19039672E-05   2.86141131E-03   5.78638806E-04   2.76429509E-03   6.50542788E-04
          69  0.679999650       9.75661023E-05   2.26386613E-03   6.03191787E-04   2.13937392E-03   7.00757897E-04
          70  0.689999640       1.17084841E-04   1.63729629E-03   6.21333893E-04   1.48663647E-03   7.38418719E-04
          71  0.699999630       1.30304281E-04   1.00823422E-03   6.32919837E-04   8.32319551E-04   7.63224089E-04
          72  0.709999621       1.37322335E-04   4.00782388E-04   6.38055149E-04   2.00227951E-04   7.75377499E-04
          73  0.719999611       1.38462870E-04  -1.64070283E-04   6.37068413E-04  -3.88937013E-04   7.75531284E-04
          74  0.729999602       1.34241898E-04  -6.68948167E-04   6.30477560E-04  -9.18066013E-04   7.64719443E-04
          75  0.739999592       1.25329752E-04  -1.10040442E-03   6.18952326E-04  -1.37394900E-03   7.44282093E-04
          76  0.749999583       1.12510948E-04  -1.44905737E-03   6.03274442E-04  -1.74740423E-03   7.15785369E-04
          77  0.759999573       9.66435473E-05  -1.70955912E-03   5.84297406E-04  -2.03324272E-03   6.80940924E-04
          78  0.769999564       7.86196179E-05  -1.88041525E-03   5.62907313E-04  -2.23008427E-03   6.41526945E-04
          79  0.779999554       5.93281584E-05  -1.96367432E-03   5.39986300E-04  -2.34004692E-03   5.99314459E-04
          80  0.789999545       3.96216637E-05  -1.96451321E-03   5.16379485E-04  -2.36833259E-03   5.56001149E-04
          81  0.799999535       2.02872470E-05  -1.89074315E-03   4.92866617E-04  -2.32273620E-03   5.13153849E-04
          82  0.809999526       2.02300544E-06  -1.75226247E-03   4.70138737E-04  -2.21310183E-03   4.72161744E-04
          83  0.819999516      -1.45799950E-05  -1.56048243E-03   4.48780629E-04  -2.05075392E-03   4.34200629E-04
          84  0.829999506      -2.90499556E-05  -1.32775062E-03   4.29258798E-04  -1.84792629E-03   4.00208839E-04
          85  0.839999497      -4.10408902E-05  -1.06679334E-03   4.11915127E-04  -1.61721068E-03   3.70874244E-04
          86  0.849999487      -5.03337942E-05  -7.90196471E-04   3.96966003E-04  -1.37104432E-03   3.46632209E-04
          87  0.859999478      -5.68328505E-05  -5.09941776E-04   3.84506129E-04  -1.12125208E-03   3.27673275E-04
          88  0.869999468      -6.05573623E-05  -2.37009546E-04   3.74516676E-04  -8.78655585E-04   3.13959317E-04
          89  0.879999459      -6.16300458E-05   1.89425482E-05   3.66876979E-04  -6.52757240E-04   3.05246940E-04
          90  0.889999449      -6.02625514E-05   2.49820121E-04   3.61378945E-04  -4.51505359E-04   3.01116379E-04
          91  0.899999440      -5.67389616E-05   4.49250219E-04   3.57743469E-04  -2.81139044E-04   3.01004504E-04
          92  0.909999430      -5.13981213E-05   6.12659380E-04   3.55637894E-04  -1.46114224E-04   3.04239773E-04
          93  0.919999421      -4.46155755E-05   7.37275928E-04   3.54693999E-04  -4.91030150E-05   3.10078438E-04
          94  0.929999411      -3.67858302E-05   8.22063652E-04   3.54525488E-04   8.93777542E-06   3.17739672E-04
